,ID,ROW_ID,SALES_ORGANIZATION,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_CALENDAR_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,DISTRIBUTION_CHANNEL,DC_NAME,PRICE,CURRENCY
665,.1~666,666,D3,02,08,02/08,2024-01-28T00:00:00,6,28,DD-F13,1kg Strawberry Muesli,12,Grocery chains,8.23,EUR
666,.1~667,667,D3,02,08,02/08,2024-01-28T00:00:00,6,28,DD-F14,1kg Raisin Muesli,10,Hypermarket,7.20,EUR
667,.1~668,668,D3,02,08,02/08,2024-01-28T00:00:00,6,28,DD-F14,1kg Raisin Muesli,12,Grocery chains,7.78,EUR
668,.1~669,669,D3,02,08,02/08,2024-01-28T00:00:00,6,28,DD-F15,1kg Original Muesli,10,Hypermarket,7.85,EUR
669,.1~670,670,D3,02,08,02/08,2024-01-28T00:00:00,6,28,DD-F15,1kg Original Muesli,12,Grocery chains,7.75,EUR
670,.1~671,671,D3,02,08,02/08,2024-01-28T00:00:00,6,28,DD-F16,1kg Mixed Fruit Muesli,10,Hypermarket,7.70,EUR
671,.1~672,672,D3,02,08,02/08,2024-01-28T00:00:00,6,28,DD-F16,1kg Mixed Fruit Muesli,12,Grocery chains,7.80,EUR
672,.1~673,673,D3,02,09,02/09,2024-01-29T00:00:00,6,29,DD-F01,500g Nut Muesli,12,Grocery chains,5.80,EUR
673,.1~674,674,D3,02,09,02/09,2024-01-29T00:00:00,6,29,DD-F01,500g Nut Muesli,14,Indept. grocers,6.20,EUR
674,.1~675,675,D3,02,09,02/09,2024-01-29T00:00:00,6,29,DD-F02,500g Blueberry Muesli,12,Grocery chains,5.60,EUR
675,.1~676,676,D3,02,09,02/09,2024-01-29T00:00:00,6,29,DD-F02,500g Blueberry Muesli,14,Indept. grocers,6.80,EUR
676,.1~677,677,D3,02,09,02/09,2024-01-29T00:00:00,6,29,DD-F03,500g Strawberry Muesli,12,Grocery chains,5.34,EUR
677,.1~678,678,D3,02,09,02/09,2024-01-29T00:00:00,6,29,DD-F03,500g Strawberry Muesli,14,Indept. grocers,5.80,EUR
678,.1~679,679,D3,02,09,02/09,2024-01-29T00:00:00,6,29,DD-F04,500g Raisin Muesli,12,Grocery chains,5.40,EUR
679,.1~680,680,D3,02,09,02/09,2024-01-29T00:00:00,6,29,DD-F04,500g Raisin Muesli,14,Indept. grocers,5.70,EUR
680,.1~681,681,D3,02,09,02/09,2024-01-29T00:00:00,6,29,DD-F05,500g Original Muesli,12,Grocery chains,7.67,EUR
681,.1~682,682,D3,02,09,02/09,2024-01-29T00:00:00,6,29,DD-F05,500g Original Muesli,14,Indept. grocers,9.77,EUR
682,.1~683,683,D3,02,09,02/09,2024-01-29T00:00:00,6,29,DD-F06,500g Mixed Fruit Muesli,12,Grocery chains,7.50,EUR
683,.1~684,684,D3,02,09,02/09,2024-01-29T00:00:00,6,29,DD-F06,500g Mixed Fruit Muesli,14,Indept. grocers,8.00,EUR
684,.1~685,685,D3,02,09,02/09,2024-01-29T00:00:00,6,29,DD-F11,1kg Nut Muesli,10,Hypermarket,7.81,EUR
685,.1~686,686,D3,02,09,02/09,2024-01-29T00:00:00,6,29,DD-F11,1kg Nut Muesli,12,Grocery chains,8.31,EUR
686,.1~687,687,D3,02,09,02/09,2024-01-29T00:00:00,6,29,DD-F12,1kg Blueberry Muesli,10,Hypermarket,8.00,EUR
687,.1~688,688,D3,02,09,02/09,2024-01-29T00:00:00,6,29,DD-F12,1kg Blueberry Muesli,12,Grocery chains,7.80,EUR
688,.1~689,689,D3,02,09,02/09,2024-01-29T00:00:00,6,29,DD-F13,1kg Strawberry Muesli,10,Hypermarket,7.80,EUR
689,.1~690,690,D3,02,09,02/09,2024-01-29T00:00:00,6,29,DD-F13,1kg Strawberry Muesli,12,Grocery chains,8.15,EUR
690,.1~691,691,D3,02,09,02/09,2024-01-29T00:00:00,6,29,DD-F14,1kg Raisin Muesli,10,Hypermarket,7.20,EUR
691,.1~692,692,D3,02,09,02/09,2024-01-29T00:00:00,6,29,DD-F14,1kg Raisin Muesli,12,Grocery chains,7.78,EUR
692,.1~693,693,D3,02,09,02/09,2024-01-29T00:00:00,6,29,DD-F15,1kg Original Muesli,10,Hypermarket,7.85,EUR
693,.1~694,694,D3,02,09,02/09,2024-01-29T00:00:00,6,29,DD-F15,1kg Original Muesli,12,Grocery chains,7.75,EUR
694,.1~695,695,D3,02,09,02/09,2024-01-29T00:00:00,6,29,DD-F16,1kg Mixed Fruit Muesli,10,Hypermarket,7.70,EUR
695,.1~696,696,D3,02,09,02/09,2024-01-29T00:00:00,6,29,DD-F16,1kg Mixed Fruit Muesli,12,Grocery chains,7.80,EUR
696,.1~697,697,D3,02,10,02/10,2024-01-30T00:00:00,6,30,DD-F01,500g Nut Muesli,12,Grocery chains,5.80,EUR
697,.1~698,698,D3,02,10,02/10,2024-01-30T00:00:00,6,30,DD-F01,500g Nut Muesli,14,Indept. grocers,6.20,EUR
698,.1~699,699,D3,02,10,02/10,2024-01-30T00:00:00,6,30,DD-F02,500g Blueberry Muesli,12,Grocery chains,5.60,EUR
699,.1~700,700,D3,02,10,02/10,2024-01-30T00:00:00,6,30,DD-F02,500g Blueberry Muesli,14,Indept. grocers,6.80,EUR
700,.1~701,701,D3,02,10,02/10,2024-01-30T00:00:00,6,30,DD-F03,500g Strawberry Muesli,12,Grocery chains,5.34,EUR
701,.1~702,702,D3,02,10,02/10,2024-01-30T00:00:00,6,30,DD-F03,500g Strawberry Muesli,14,Indept. grocers,5.80,EUR
702,.1~703,703,D3,02,10,02/10,2024-01-30T00:00:00,6,30,DD-F04,500g Raisin Muesli,12,Grocery chains,5.40,EUR
703,.1~704,704,D3,02,10,02/10,2024-01-30T00:00:00,6,30,DD-F04,500g Raisin Muesli,14,Indept. grocers,5.70,EUR
704,.1~705,705,D3,02,10,02/10,2024-01-30T00:00:00,6,30,DD-F05,500g Original Muesli,12,Grocery chains,7.67,EUR
705,.1~706,706,D3,02,10,02/10,2024-01-30T00:00:00,6,30,DD-F05,500g Original Muesli,14,Indept. grocers,9.77,EUR
706,.1~707,707,D3,02,10,02/10,2024-01-30T00:00:00,6,30,DD-F06,500g Mixed Fruit Muesli,12,Grocery chains,7.50,EUR
707,.1~708,708,D3,02,10,02/10,2024-01-30T00:00:00,6,30,DD-F06,500g Mixed Fruit Muesli,14,Indept. grocers,8.00,EUR
708,.1~709,709,D3,02,10,02/10,2024-01-30T00:00:00,6,30,DD-F11,1kg Nut Muesli,10,Hypermarket,7.95,EUR
709,.1~710,710,D3,02,10,02/10,2024-01-30T00:00:00,6,30,DD-F11,1kg Nut Muesli,12,Grocery chains,8.00,EUR
710,.1~711,711,D3,02,10,02/10,2024-01-30T00:00:00,6,30,DD-F12,1kg Blueberry Muesli,10,Hypermarket,7.70,EUR
711,.1~712,712,D3,02,10,02/10,2024-01-30T00:00:00,6,30,DD-F12,1kg Blueberry Muesli,12,Grocery chains,8.40,EUR
712,.1~713,713,D3,02,10,02/10,2024-01-30T00:00:00,6,30,DD-F13,1kg Strawberry Muesli,10,Hypermarket,7.80,EUR
713,.1~714,714,D3,02,10,02/10,2024-01-30T00:00:00,6,30,DD-F13,1kg Strawberry Muesli,12,Grocery chains,8.15,EUR
714,.1~715,715,D3,02,10,02/10,2024-01-30T00:00:00,6,30,DD-F14,1kg Raisin Muesli,10,Hypermarket,7.20,EUR
715,.1~716,716,D3,02,10,02/10,2024-01-30T00:00:00,6,30,DD-F14,1kg Raisin Muesli,12,Grocery chains,7.78,EUR
716,.1~717,717,D3,02,10,02/10,2024-01-30T00:00:00,6,30,DD-F15,1kg Original Muesli,10,Hypermarket,7.85,EUR
717,.1~718,718,D3,02,10,02/10,2024-01-30T00:00:00,6,30,DD-F15,1kg Original Muesli,12,Grocery chains,7.75,EUR
718,.1~719,719,D3,02,10,02/10,2024-01-30T00:00:00,6,30,DD-F16,1kg Mixed Fruit Muesli,10,Hypermarket,7.70,EUR
719,.1~720,720,D3,02,10,02/10,2024-01-30T00:00:00,6,30,DD-F16,1kg Mixed Fruit Muesli,12,Grocery chains,7.80,EUR
720,.1~721,721,D3,02,11,02/11,2024-01-31T00:00:00,7,31,DD-F01,500g Nut Muesli,12,Grocery chains,5.80,EUR
721,.1~722,722,D3,02,11,02/11,2024-01-31T00:00:00,7,31,DD-F01,500g Nut Muesli,14,Indept. grocers,6.00,EUR
722,.1~723,723,D3,02,11,02/11,2024-01-31T00:00:00,7,31,DD-F02,500g Blueberry Muesli,12,Grocery chains,5.60,EUR
723,.1~724,724,D3,02,11,02/11,2024-01-31T00:00:00,7,31,DD-F02,500g Blueberry Muesli,14,Indept. grocers,6.80,EUR
724,.1~725,725,D3,02,11,02/11,2024-01-31T00:00:00,7,31,DD-F03,500g Strawberry Muesli,12,Grocery chains,5.34,EUR
725,.1~726,726,D3,02,11,02/11,2024-01-31T00:00:00,7,31,DD-F03,500g Strawberry Muesli,14,Indept. grocers,5.80,EUR
726,.1~727,727,D3,02,11,02/11,2024-01-31T00:00:00,7,31,DD-F04,500g Raisin Muesli,12,Grocery chains,5.40,EUR
727,.1~728,728,D3,02,11,02/11,2024-01-31T00:00:00,7,31,DD-F04,500g Raisin Muesli,14,Indept. grocers,6.00,EUR
728,.1~729,729,D3,02,11,02/11,2024-01-31T00:00:00,7,31,DD-F05,500g Original Muesli,12,Grocery chains,7.67,EUR
729,.1~730,730,D3,02,11,02/11,2024-01-31T00:00:00,7,31,DD-F05,500g Original Muesli,14,Indept. grocers,9.77,EUR
730,.1~731,731,D3,02,11,02/11,2024-01-31T00:00:00,7,31,DD-F06,500g Mixed Fruit Muesli,12,Grocery chains,7.50,EUR
731,.1~732,732,D3,02,11,02/11,2024-01-31T00:00:00,7,31,DD-F06,500g Mixed Fruit Muesli,14,Indept. grocers,8.00,EUR
732,.1~733,733,D3,02,11,02/11,2024-01-31T00:00:00,7,31,DD-F11,1kg Nut Muesli,10,Hypermarket,7.95,EUR
733,.1~734,734,D3,02,11,02/11,2024-01-31T00:00:00,7,31,DD-F11,1kg Nut Muesli,12,Grocery chains,8.00,EUR
734,.1~735,735,D3,02,11,02/11,2024-01-31T00:00:00,7,31,DD-F12,1kg Blueberry Muesli,10,Hypermarket,7.70,EUR
735,.1~736,736,D3,02,11,02/11,2024-01-31T00:00:00,7,31,DD-F12,1kg Blueberry Muesli,12,Grocery chains,8.40,EUR
736,.1~737,737,D3,02,11,02/11,2024-01-31T00:00:00,7,31,DD-F13,1kg Strawberry Muesli,10,Hypermarket,7.80,EUR
737,.1~738,738,D3,02,11,02/11,2024-01-31T00:00:00,7,31,DD-F13,1kg Strawberry Muesli,12,Grocery chains,8.15,EUR
738,.1~739,739,D3,02,11,02/11,2024-01-31T00:00:00,7,31,DD-F14,1kg Raisin Muesli,10,Hypermarket,7.20,EUR
739,.1~740,740,D3,02,11,02/11,2024-01-31T00:00:00,7,31,DD-F14,1kg Raisin Muesli,12,Grocery chains,7.78,EUR
740,.1~741,741,D3,02,11,02/11,2024-01-31T00:00:00,7,31,DD-F15,1kg Original Muesli,10,Hypermarket,7.85,EUR
741,.1~742,742,D3,02,11,02/11,2024-01-31T00:00:00,7,31,DD-F15,1kg Original Muesli,12,Grocery chains,7.75,EUR
742,.1~743,743,D3,02,11,02/11,2024-01-31T00:00:00,7,31,DD-F16,1kg Mixed Fruit Muesli,10,Hypermarket,7.70,EUR
743,.1~744,744,D3,02,11,02/11,2024-01-31T00:00:00,7,31,DD-F16,1kg Mixed Fruit Muesli,12,Grocery chains,7.80,EUR
744,.1~745,745,D3,02,12,02/12,2024-02-01T00:00:00,7,32,DD-F01,500g Nut Muesli,12,Grocery chains,5.80,EUR
745,.1~746,746,D3,02,12,02/12,2024-02-01T00:00:00,7,32,DD-F01,500g Nut Muesli,14,Indept. grocers,6.00,EUR
746,.1~747,747,D3,02,12,02/12,2024-02-01T00:00:00,7,32,DD-F02,500g Blueberry Muesli,12,Grocery chains,5.60,EUR
747,.1~748,748,D3,02,12,02/12,2024-02-01T00:00:00,7,32,DD-F02,500g Blueberry Muesli,14,Indept. grocers,6.80,EUR
748,.1~749,749,D3,02,12,02/12,2024-02-01T00:00:00,7,32,DD-F03,500g Strawberry Muesli,12,Grocery chains,5.34,EUR
749,.1~750,750,D3,02,12,02/12,2024-02-01T00:00:00,7,32,DD-F03,500g Strawberry Muesli,14,Indept. grocers,5.80,EUR
750,.1~751,751,D3,02,12,02/12,2024-02-01T00:00:00,7,32,DD-F04,500g Raisin Muesli,12,Grocery chains,5.40,EUR
751,.1~752,752,D3,02,12,02/12,2024-02-01T00:00:00,7,32,DD-F04,500g Raisin Muesli,14,Indept. grocers,6.00,EUR
752,.1~753,753,D3,02,12,02/12,2024-02-01T00:00:00,7,32,DD-F05,500g Original Muesli,12,Grocery chains,7.67,EUR
753,.1~754,754,D3,02,12,02/12,2024-02-01T00:00:00,7,32,DD-F05,500g Original Muesli,14,Indept. grocers,9.77,EUR
754,.1~755,755,D3,02,12,02/12,2024-02-01T00:00:00,7,32,DD-F06,500g Mixed Fruit Muesli,12,Grocery chains,7.50,EUR
755,.1~756,756,D3,02,12,02/12,2024-02-01T00:00:00,7,32,DD-F06,500g Mixed Fruit Muesli,14,Indept. grocers,8.00,EUR
756,.1~757,757,D3,02,12,02/12,2024-02-01T00:00:00,7,32,DD-F11,1kg Nut Muesli,10,Hypermarket,7.95,EUR
757,.1~758,758,D3,02,12,02/12,2024-02-01T00:00:00,7,32,DD-F11,1kg Nut Muesli,12,Grocery chains,8.00,EUR
758,.1~759,759,D3,02,12,02/12,2024-02-01T00:00:00,7,32,DD-F12,1kg Blueberry Muesli,10,Hypermarket,7.70,EUR
759,.1~760,760,D3,02,12,02/12,2024-02-01T00:00:00,7,32,DD-F12,1kg Blueberry Muesli,12,Grocery chains,8.40,EUR
760,.1~761,761,D3,02,12,02/12,2024-02-01T00:00:00,7,32,DD-F13,1kg Strawberry Muesli,10,Hypermarket,7.80,EUR
761,.1~762,762,D3,02,12,02/12,2024-02-01T00:00:00,7,32,DD-F13,1kg Strawberry Muesli,12,Grocery chains,8.15,EUR
762,.1~763,763,D3,02,12,02/12,2024-02-01T00:00:00,7,32,DD-F14,1kg Raisin Muesli,10,Hypermarket,7.20,EUR
763,.1~764,764,D3,02,12,02/12,2024-02-01T00:00:00,7,32,DD-F14,1kg Raisin Muesli,12,Grocery chains,7.78,EUR
764,.1~765,765,D3,02,12,02/12,2024-02-01T00:00:00,7,32,DD-F15,1kg Original Muesli,10,Hypermarket,7.85,EUR
765,.1~766,766,D3,02,12,02/12,2024-02-01T00:00:00,7,32,DD-F15,1kg Original Muesli,12,Grocery chains,7.75,EUR
766,.1~767,767,D3,02,12,02/12,2024-02-01T00:00:00,7,32,DD-F16,1kg Mixed Fruit Muesli,10,Hypermarket,7.70,EUR
767,.1~768,768,D3,02,12,02/12,2024-02-01T00:00:00,7,32,DD-F16,1kg Mixed Fruit Muesli,12,Grocery chains,7.80,EUR
768,.1~769,769,D3,02,13,02/13,2024-02-02T00:00:00,7,33,DD-F01,500g Nut Muesli,12,Grocery chains,5.80,EUR
769,.1~770,770,D3,02,13,02/13,2024-02-02T00:00:00,7,33,DD-F01,500g Nut Muesli,14,Indept. grocers,6.00,EUR
770,.1~771,771,D3,02,13,02/13,2024-02-02T00:00:00,7,33,DD-F02,500g Blueberry Muesli,12,Grocery chains,5.60,EUR
771,.1~772,772,D3,02,13,02/13,2024-02-02T00:00:00,7,33,DD-F02,500g Blueberry Muesli,14,Indept. grocers,6.80,EUR
772,.1~773,773,D3,02,13,02/13,2024-02-02T00:00:00,7,33,DD-F03,500g Strawberry Muesli,12,Grocery chains,5.34,EUR
773,.1~774,774,D3,02,13,02/13,2024-02-02T00:00:00,7,33,DD-F03,500g Strawberry Muesli,14,Indept. grocers,5.80,EUR
774,.1~775,775,D3,02,13,02/13,2024-02-02T00:00:00,7,33,DD-F04,500g Raisin Muesli,12,Grocery chains,5.40,EUR
775,.1~776,776,D3,02,13,02/13,2024-02-02T00:00:00,7,33,DD-F04,500g Raisin Muesli,14,Indept. grocers,5.80,EUR
776,.1~777,777,D3,02,13,02/13,2024-02-02T00:00:00,7,33,DD-F05,500g Original Muesli,12,Grocery chains,7.67,EUR
777,.1~778,778,D3,02,13,02/13,2024-02-02T00:00:00,7,33,DD-F05,500g Original Muesli,14,Indept. grocers,9.77,EUR
778,.1~779,779,D3,02,13,02/13,2024-02-02T00:00:00,7,33,DD-F06,500g Mixed Fruit Muesli,12,Grocery chains,7.50,EUR
779,.1~780,780,D3,02,13,02/13,2024-02-02T00:00:00,7,33,DD-F06,500g Mixed Fruit Muesli,14,Indept. grocers,8.00,EUR
780,.1~781,781,D3,02,13,02/13,2024-02-02T00:00:00,7,33,DD-F11,1kg Nut Muesli,10,Hypermarket,7.60,EUR
781,.1~782,782,D3,02,13,02/13,2024-02-02T00:00:00,7,33,DD-F11,1kg Nut Muesli,12,Grocery chains,8.00,EUR
782,.1~783,783,D3,02,13,02/13,2024-02-02T00:00:00,7,33,DD-F12,1kg Blueberry Muesli,10,Hypermarket,7.70,EUR
783,.1~784,784,D3,02,13,02/13,2024-02-02T00:00:00,7,33,DD-F12,1kg Blueberry Muesli,12,Grocery chains,8.40,EUR
784,.1~785,785,D3,02,13,02/13,2024-02-02T00:00:00,7,33,DD-F13,1kg Strawberry Muesli,10,Hypermarket,7.80,EUR
785,.1~786,786,D3,02,13,02/13,2024-02-02T00:00:00,7,33,DD-F13,1kg Strawberry Muesli,12,Grocery chains,7.95,EUR
786,.1~787,787,D3,02,13,02/13,2024-02-02T00:00:00,7,33,DD-F14,1kg Raisin Muesli,10,Hypermarket,7.00,EUR
787,.1~788,788,D3,02,13,02/13,2024-02-02T00:00:00,7,33,DD-F14,1kg Raisin Muesli,12,Grocery chains,8.00,EUR
788,.1~789,789,D3,02,13,02/13,2024-02-02T00:00:00,7,33,DD-F15,1kg Original Muesli,10,Hypermarket,7.85,EUR
789,.1~790,790,D3,02,13,02/13,2024-02-02T00:00:00,7,33,DD-F15,1kg Original Muesli,12,Grocery chains,7.75,EUR
790,.1~791,791,D3,02,13,02/13,2024-02-02T00:00:00,7,33,DD-F16,1kg Mixed Fruit Muesli,10,Hypermarket,7.70,EUR
791,.1~792,792,D3,02,13,02/13,2024-02-02T00:00:00,7,33,DD-F16,1kg Mixed Fruit Muesli,12,Grocery chains,7.80,EUR
792,.1~793,793,D3,02,14,02/14,2024-02-03T00:00:00,7,34,DD-F01,500g Nut Muesli,12,Grocery chains,5.42,EUR
793,.1~794,794,D3,02,14,02/14,2024-02-03T00:00:00,7,34,DD-F01,500g Nut Muesli,14,Indept. grocers,5.80,EUR
794,.1~795,795,D3,02,14,02/14,2024-02-03T00:00:00,7,34,DD-F02,500g Blueberry Muesli,12,Grocery chains,5.60,EUR
795,.1~796,796,D3,02,14,02/14,2024-02-03T00:00:00,7,34,DD-F02,500g Blueberry Muesli,14,Indept. grocers,6.80,EUR
796,.1~797,797,D3,02,14,02/14,2024-02-03T00:00:00,7,34,DD-F03,500g Strawberry Muesli,12,Grocery chains,5.34,EUR
797,.1~798,798,D3,02,14,02/14,2024-02-03T00:00:00,7,34,DD-F03,500g Strawberry Muesli,14,Indept. grocers,5.80,EUR
798,.1~799,799,D3,02,14,02/14,2024-02-03T00:00:00,7,34,DD-F04,500g Raisin Muesli,12,Grocery chains,5.40,EUR
799,.1~800,800,D3,02,14,02/14,2024-02-03T00:00:00,7,34,DD-F04,500g Raisin Muesli,14,Indept. grocers,5.80,EUR
800,.1~801,801,D3,02,14,02/14,2024-02-03T00:00:00,7,34,DD-F05,500g Original Muesli,12,Grocery chains,7.67,EUR
801,.1~802,802,D3,02,14,02/14,2024-02-03T00:00:00,7,34,DD-F05,500g Original Muesli,14,Indept. grocers,9.77,EUR
802,.1~803,803,D3,02,14,02/14,2024-02-03T00:00:00,7,34,DD-F06,500g Mixed Fruit Muesli,12,Grocery chains,7.00,EUR
803,.1~804,804,D3,02,14,02/14,2024-02-03T00:00:00,7,34,DD-F06,500g Mixed Fruit Muesli,14,Indept. grocers,7.50,EUR
804,.1~805,805,D3,02,14,02/14,2024-02-03T00:00:00,7,34,DD-F11,1kg Nut Muesli,10,Hypermarket,7.60,EUR
805,.1~806,806,D3,02,14,02/14,2024-02-03T00:00:00,7,34,DD-F11,1kg Nut Muesli,12,Grocery chains,8.00,EUR
806,.1~807,807,D3,02,14,02/14,2024-02-03T00:00:00,7,34,DD-F12,1kg Blueberry Muesli,10,Hypermarket,7.70,EUR
807,.1~808,808,D3,02,14,02/14,2024-02-03T00:00:00,7,34,DD-F12,1kg Blueberry Muesli,12,Grocery chains,8.40,EUR
808,.1~809,809,D3,02,14,02/14,2024-02-03T00:00:00,7,34,DD-F13,1kg Strawberry Muesli,10,Hypermarket,7.80,EUR
809,.1~810,810,D3,02,14,02/14,2024-02-03T00:00:00,7,34,DD-F13,1kg Strawberry Muesli,12,Grocery chains,7.95,EUR
810,.1~811,811,D3,02,14,02/14,2024-02-03T00:00:00,7,34,DD-F14,1kg Raisin Muesli,10,Hypermarket,7.00,EUR
811,.1~812,812,D3,02,14,02/14,2024-02-03T00:00:00,7,34,DD-F14,1kg Raisin Muesli,12,Grocery chains,8.00,EUR
812,.1~813,813,D3,02,14,02/14,2024-02-03T00:00:00,7,34,DD-F15,1kg Original Muesli,10,Hypermarket,7.85,EUR
813,.1~814,814,D3,02,14,02/14,2024-02-03T00:00:00,7,34,DD-F15,1kg Original Muesli,12,Grocery chains,7.75,EUR
814,.1~815,815,D3,02,14,02/14,2024-02-03T00:00:00,7,34,DD-F16,1kg Mixed Fruit Muesli,10,Hypermarket,7.70,EUR
815,.1~816,816,D3,02,14,02/14,2024-02-03T00:00:00,7,34,DD-F16,1kg Mixed Fruit Muesli,12,Grocery chains,7.80,EUR
816,.1~817,817,D3,02,15,02/15,2024-02-04T00:00:00,7,35,DD-F01,500g Nut Muesli,12,Grocery chains,5.42,EUR
817,.1~818,818,D3,02,15,02/15,2024-02-04T00:00:00,7,35,DD-F01,500g Nut Muesli,14,Indept. grocers,5.80,EUR
818,.1~819,819,D3,02,15,02/15,2024-02-04T00:00:00,7,35,DD-F02,500g Blueberry Muesli,12,Grocery chains,5.60,EUR
819,.1~820,820,D3,02,15,02/15,2024-02-04T00:00:00,7,35,DD-F02,500g Blueberry Muesli,14,Indept. grocers,6.80,EUR
820,.1~821,821,D3,02,15,02/15,2024-02-04T00:00:00,7,35,DD-F03,500g Strawberry Muesli,12,Grocery chains,5.20,EUR
821,.1~822,822,D3,02,15,02/15,2024-02-04T00:00:00,7,35,DD-F03,500g Strawberry Muesli,14,Indept. grocers,5.30,EUR
822,.1~823,823,D3,02,15,02/15,2024-02-04T00:00:00,7,35,DD-F04,500g Raisin Muesli,12,Grocery chains,5.40,EUR
823,.1~824,824,D3,02,15,02/15,2024-02-04T00:00:00,7,35,DD-F04,500g Raisin Muesli,14,Indept. grocers,5.80,EUR
824,.1~825,825,D3,02,15,02/15,2024-02-04T00:00:00,7,35,DD-F05,500g Original Muesli,12,Grocery chains,7.67,EUR
825,.1~826,826,D3,02,15,02/15,2024-02-04T00:00:00,7,35,DD-F05,500g Original Muesli,14,Indept. grocers,9.77,EUR
826,.1~827,827,D3,02,15,02/15,2024-02-04T00:00:00,7,35,DD-F06,500g Mixed Fruit Muesli,12,Grocery chains,7.00,EUR
827,.1~828,828,D3,02,15,02/15,2024-02-04T00:00:00,7,35,DD-F06,500g Mixed Fruit Muesli,14,Indept. grocers,7.50,EUR
828,.1~829,829,D3,02,15,02/15,2024-02-04T00:00:00,7,35,DD-F11,1kg Nut Muesli,10,Hypermarket,7.60,EUR
829,.1~830,830,D3,02,15,02/15,2024-02-04T00:00:00,7,35,DD-F11,1kg Nut Muesli,12,Grocery chains,8.00,EUR
830,.1~831,831,D3,02,15,02/15,2024-02-04T00:00:00,7,35,DD-F12,1kg Blueberry Muesli,10,Hypermarket,7.70,EUR
831,.1~832,832,D3,02,15,02/15,2024-02-04T00:00:00,7,35,DD-F12,1kg Blueberry Muesli,12,Grocery chains,8.40,EUR
832,.1~833,833,D3,02,15,02/15,2024-02-04T00:00:00,7,35,DD-F13,1kg Strawberry Muesli,10,Hypermarket,7.80,EUR
833,.1~834,834,D3,02,15,02/15,2024-02-04T00:00:00,7,35,DD-F13,1kg Strawberry Muesli,12,Grocery chains,7.95,EUR
834,.1~835,835,D3,02,15,02/15,2024-02-04T00:00:00,7,35,DD-F14,1kg Raisin Muesli,10,Hypermarket,7.00,EUR
835,.1~836,836,D3,02,15,02/15,2024-02-04T00:00:00,7,35,DD-F14,1kg Raisin Muesli,12,Grocery chains,8.00,EUR
836,.1~837,837,D3,02,15,02/15,2024-02-04T00:00:00,7,35,DD-F15,1kg Original Muesli,10,Hypermarket,7.85,EUR
837,.1~838,838,D3,02,15,02/15,2024-02-04T00:00:00,7,35,DD-F15,1kg Original Muesli,12,Grocery chains,7.75,EUR
838,.1~839,839,D3,02,15,02/15,2024-02-04T00:00:00,7,35,DD-F16,1kg Mixed Fruit Muesli,10,Hypermarket,7.70,EUR
839,.1~840,840,D3,02,15,02/15,2024-02-04T00:00:00,7,35,DD-F16,1kg Mixed Fruit Muesli,12,Grocery chains,7.80,EUR
840,.1~841,841,D3,02,16,02/16,2024-02-05T00:00:00,8,36,DD-F01,500g Nut Muesli,12,Grocery chains,5.42,EUR
841,.1~842,842,D3,02,16,02/16,2024-02-05T00:00:00,8,36,DD-F01,500g Nut Muesli,14,Indept. grocers,5.80,EUR
842,.1~843,843,D3,02,16,02/16,2024-02-05T00:00:00,8,36,DD-F02,500g Blueberry Muesli,12,Grocery chains,5.40,EUR
843,.1~844,844,D3,02,16,02/16,2024-02-05T00:00:00,8,36,DD-F02,500g Blueberry Muesli,14,Indept. grocers,5.80,EUR
844,.1~845,845,D3,02,16,02/16,2024-02-05T00:00:00,8,36,DD-F03,500g Strawberry Muesli,12,Grocery chains,5.20,EUR
845,.1~846,846,D3,02,16,02/16,2024-02-05T00:00:00,8,36,DD-F03,500g Strawberry Muesli,14,Indept. grocers,5.30,EUR
846,.1~847,847,D3,02,16,02/16,2024-02-05T00:00:00,8,36,DD-F04,500g Raisin Muesli,12,Grocery chains,5.40,EUR
847,.1~848,848,D3,02,16,02/16,2024-02-05T00:00:00,8,36,DD-F04,500g Raisin Muesli,14,Indept. grocers,5.80,EUR
848,.1~849,849,D3,02,16,02/16,2024-02-05T00:00:00,8,36,DD-F05,500g Original Muesli,12,Grocery chains,7.67,EUR
849,.1~850,850,D3,02,16,02/16,2024-02-05T00:00:00,8,36,DD-F05,500g Original Muesli,14,Indept. grocers,9.77,EUR
850,.1~851,851,D3,02,16,02/16,2024-02-05T00:00:00,8,36,DD-F06,500g Mixed Fruit Muesli,12,Grocery chains,6.50,EUR
851,.1~852,852,D3,02,16,02/16,2024-02-05T00:00:00,8,36,DD-F06,500g Mixed Fruit Muesli,14,Indept. grocers,6.90,EUR
852,.1~853,853,D3,02,16,02/16,2024-02-05T00:00:00,8,36,DD-F11,1kg Nut Muesli,10,Hypermarket,7.60,EUR
853,.1~854,854,D3,02,16,02/16,2024-02-05T00:00:00,8,36,DD-F11,1kg Nut Muesli,12,Grocery chains,8.00,EUR
854,.1~855,855,D3,02,16,02/16,2024-02-05T00:00:00,8,36,DD-F12,1kg Blueberry Muesli,10,Hypermarket,7.70,EUR
855,.1~856,856,D3,02,16,02/16,2024-02-05T00:00:00,8,36,DD-F12,1kg Blueberry Muesli,12,Grocery chains,8.40,EUR
