,ID,ROW_ID,SALES_ORGANIZATION,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_CALENDAR_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,SALES_ORDER_NUMBER,LINE_ITEM,STORAGE_LOCATION,REGION,AREA,CITY,COUNTRY,POSTAL_CODE,CUSTOMER_NUMBER,DISTRIBUTION_CHANNEL,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,MATERIAL_TYPE,MATERIAL_CODE,MATERIAL_SIZE,MATERIAL_LABEL,QUANTITY,QUANTITY_DELIVERED,UNIT,NET_PRICE,NET_VALUE,COST,CURRENCY,CONTRIBUTION_MARGIN,CONTRIBUTION_MARGIN_PCT
261,.1~32,32,D3,01,08,01/08,2024-01-08T00:00:00,2,8,4764,4,02,Lower Saxony,North,OLDENBURG,Germany,26121,80145,12,DD-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,2357,2357,ST,9.28,21872.96,3276.23,EUR,18596.73000,0.85
262,.1~26,26,D3,01,08,01/08,2024-01-08T00:00:00,2,8,4764,3,02,Lower Saxony,North,OLDENBURG,Germany,26121,80145,12,DD-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,2582,2582,ST,9.51,24554.82,4182.84,EUR,20371.98000,0.83
263,.1~12,12,D3,01,06,01/06,2024-01-06T00:00:00,2,6,4697,4,02,Lower Saxony,North,OLDENBURG,Germany,26121,80145,12,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,2672,2672,ST,9.56,25544.32,5531.04,EUR,20013.28000,0.78
264,.1~11,11,D3,01,06,01/06,2024-01-06T00:00:00,2,6,4697,3,02,Lower Saxony,North,OLDENBURG,Germany,26121,80145,12,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,2567,2567,ST,9.56,24540.52,5313.69,EUR,19226.83000,0.78
265,.1~8,8,D3,01,06,01/06,2024-01-06T00:00:00,2,6,4697,2,02,Lower Saxony,North,OLDENBURG,Germany,26121,80145,12,DD-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,2693,2693,ST,9.11,24533.23,4362.66,EUR,20170.57000,0.82
266,.1~225,225,D3,02,19,02/19,2024-02-08T00:00:00,8,39,5689,1,02,Lower Saxony,North,HILDESHEIM,Germany,31137,80223,14,DD-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,2998,2998,ST,5.80,17388.40,3687.54,EUR,13700.86000,0.79
267,.1~461,461,D3,04,08,04/08,2024-03-08T00:00:00,14,68,6568,1,02,Lower Saxony,North,CELLE,Germany,29225,80220,14,DD-F05,500g Original Muesli,Finished Product,F05,500g,Original Muesli,3053,3053,ST,5.30,16180.90,2381.34,EUR,13799.56000,0.85
268,.1~24,24,D3,01,08,01/08,2024-01-08T00:00:00,2,8,4770,1,02,Lower Saxony,North,GÖTTINGEN,Germany,37075,80108,10,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,2476,2476,ST,8.96,22184.96,5125.32,EUR,17059.64000,0.77
269,.1~275,275,D3,03,06,03/06,2024-02-15T00:00:00,10,46,5900,2,02,Lower Saxony,North,GÖTTINGEN,Germany,37075,80108,10,DD-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,2869,2869,ST,7.70,22091.30,6512.63,EUR,15578.67000,0.71
270,.1~274,274,D3,03,06,03/06,2024-02-15T00:00:00,10,46,5900,1,02,Lower Saxony,North,GÖTTINGEN,Germany,37075,80108,10,DD-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,3088,3088,ST,7.70,23777.60,7009.76,EUR,16767.84000,0.71
271,.1~254,254,D3,03,04,03/04,2024-02-13T00:00:00,9,44,5849,3,02,Lower Saxony,North,GÖTTINGEN,Germany,37075,80108,10,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,3169,3169,ST,7.70,24401.30,6559.83,EUR,17841.47000,0.73
272,.1~253,253,D3,03,04,03/04,2024-02-13T00:00:00,9,44,5849,2,02,Lower Saxony,North,GÖTTINGEN,Germany,37075,80108,10,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,2934,2934,ST,7.70,22591.80,6073.38,EUR,16518.42000,0.73
273,.1~252,252,D3,03,04,03/04,2024-02-13T00:00:00,9,44,5849,1,02,Lower Saxony,North,GÖTTINGEN,Germany,37075,80108,10,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,2912,2912,ST,7.70,22422.40,6027.84,EUR,16394.56000,0.73
274,.1~115,115,D3,02,02,02/02,2024-01-22T00:00:00,5,22,5189,2,02,Lower Saxony,North,GÖTTINGEN,Germany,37075,80108,10,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,2822,2822,ST,8.60,24269.20,5841.54,EUR,18427.66000,0.76
275,.1~114,114,D3,02,02,02/02,2024-01-22T00:00:00,5,22,5189,1,02,Lower Saxony,North,GÖTTINGEN,Germany,37075,80108,10,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,2371,2371,ST,8.60,20390.60,4907.97,EUR,15482.63000,0.76
276,.1~36,36,D3,01,09,01/09,2024-01-09T00:00:00,2,9,4799,1,02,Lower Saxony,North,GÖTTINGEN,Germany,37075,80108,10,DD-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,3010,3010,ST,8.28,24922.80,4183.90,EUR,20738.90000,0.83
277,.1~260,260,D3,03,04,03/04,2024-02-13T00:00:00,9,44,5830,2,02,Lower Saxony,North,OLDENBURG,Germany,26121,80145,12,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,3104,3104,ST,7.80,24211.20,6425.28,EUR,17785.92000,0.73
278,.1~261,261,D3,03,04,03/04,2024-02-13T00:00:00,9,44,5830,1,02,Lower Saxony,North,OLDENBURG,Germany,26121,80145,12,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,3225,3225,ST,7.80,25155.00,6675.75,EUR,18479.25000,0.73
279,.1~481,481,D3,04,11,04/11,2024-03-11T00:00:00,15,71,6652,3,02,Lower Saxony,North,OLDENBURG,Germany,26121,80145,12,DD-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,708,708,ST,8.00,5664.00,1146.96,EUR,4517.04000,0.80
280,.1~482,482,D3,04,11,04/11,2024-03-11T00:00:00,15,71,6652,1,02,Lower Saxony,North,OLDENBURG,Germany,26121,80145,12,DD-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,3681,3681,ST,7.00,25767.00,8355.87,EUR,17411.13000,0.68
281,.1~483,483,D3,04,11,04/11,2024-03-11T00:00:00,15,71,6652,2,02,Lower Saxony,North,OLDENBURG,Germany,26121,80145,12,DD-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,3501,3501,ST,7.40,25907.40,4866.39,EUR,21041.01000,0.81
282,.1~484,484,D3,04,11,04/11,2024-03-11T00:00:00,15,71,6652,4,02,Lower Saxony,North,OLDENBURG,Germany,26121,80145,12,DD-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,2771,2771,ST,7.40,20505.40,3851.69,EUR,16653.71000,0.81
283,.1~7,7,D3,01,06,01/06,2024-01-06T00:00:00,2,6,4697,1,02,Lower Saxony,North,OLDENBURG,Germany,26121,80145,12,DD-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,2882,2882,ST,9.11,26255.02,4668.84,EUR,21586.18000,0.82
284,.1~336,336,D3,03,13,03/13,2024-02-22T00:00:00,11,53,6108,3,02,Lower Saxony,North,OLDENBURG,Germany,26129,80144,12,DD-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,2807,2807,ST,8.00,22456.00,4547.34,EUR,17908.66000,0.80
285,.1~337,337,D3,03,13,03/13,2024-02-22T00:00:00,11,53,6108,4,02,Lower Saxony,North,OLDENBURG,Germany,26129,80144,12,DD-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,3566,3566,ST,6.90,24605.40,4956.74,EUR,19648.66000,0.80
286,.1~339,339,D3,03,13,03/13,2024-02-22T00:00:00,11,53,6108,1,02,Lower Saxony,North,OLDENBURG,Germany,26129,80144,12,DD-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,3218,3218,ST,6.90,22204.20,4473.02,EUR,17731.18000,0.80
287,.1~498,498,D3,04,14,04/14,2024-03-14T00:00:00,15,74,6740,3,02,Lower Saxony,North,OLDENBURG,Germany,26129,80144,12,DD-F05,500g Original Muesli,Finished Product,F05,500g,Original Muesli,4039,4039,ST,5.00,20195.00,3150.42,EUR,17044.58000,0.84
288,.1~500,500,D3,04,14,04/14,2024-03-14T00:00:00,15,74,6740,2,02,Lower Saxony,North,OLDENBURG,Germany,26129,80144,12,DD-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,2798,2798,ST,7.20,20145.60,3889.22,EUR,16256.38000,0.81
289,.1~504,504,D3,04,14,04/14,2024-03-14T00:00:00,15,74,6740,1,02,Lower Saxony,North,OLDENBURG,Germany,26129,80144,12,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,3332,3332,ST,7.00,23324.00,6897.24,EUR,16426.76000,0.70
290,.1~505,505,D3,04,14,04/14,2024-03-14T00:00:00,15,74,6740,4,02,Lower Saxony,North,OLDENBURG,Germany,26129,80144,12,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,2969,2969,ST,7.00,20783.00,6145.83,EUR,14637.17000,0.70
291,.1~534,534,D3,04,18,04/18,2024-03-18T00:00:00,16,78,6860,2,02,Lower Saxony,North,OLDENBURG,Germany,26129,80144,12,DD-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,3024,3024,ST,8.00,24192.00,4898.88,EUR,19293.12000,0.80
292,.1~538,538,D3,04,18,04/18,2024-03-18T00:00:00,16,78,6860,3,02,Lower Saxony,North,OLDENBURG,Germany,26129,80144,12,DD-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,3267,3267,ST,7.20,23522.40,4541.13,EUR,18981.27000,0.81
293,.1~539,539,D3,04,18,04/18,2024-03-18T00:00:00,16,78,6860,1,02,Lower Saxony,North,OLDENBURG,Germany,26129,80144,12,DD-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,3376,3376,ST,7.20,24307.20,4692.64,EUR,19614.56000,0.81
294,.1~332,332,D3,03,13,03/13,2024-02-22T00:00:00,11,53,6108,2,02,Lower Saxony,North,OLDENBURG,Germany,26129,80144,12,DD-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,4505,4505,ST,5.10,22975.50,4054.50,EUR,18921.00000,0.82
295,.1~217,217,D3,02,19,02/19,2024-02-08T00:00:00,8,39,5682,3,02,Bremen,North,BREMEN,Germany,28259,80133,12,DD-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,4644,4644,ST,5.40,25077.60,5712.12,EUR,19365.48000,0.77
296,.1~430,430,D3,04,04,04/04,2024-03-04T00:00:00,13,64,6431,2,02,Bremen,North,BREMEN,Germany,28259,80133,12,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,2849,2849,ST,7.20,20512.80,5897.43,EUR,14615.37000,0.71
297,.1~429,429,D3,04,04,04/04,2024-03-04T00:00:00,13,64,6431,1,02,Bremen,North,BREMEN,Germany,28259,80133,12,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,3625,3625,ST,7.20,26100.00,7503.75,EUR,18596.25000,0.71
298,.1~428,428,D3,04,04,04/04,2024-03-04T00:00:00,13,64,6431,3,02,Bremen,North,BREMEN,Germany,28259,80133,12,DD-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,4941,4941,ST,5.15,25446.15,3903.39,EUR,21542.76000,0.85
299,.1~427,427,D3,04,04,04/04,2024-03-04T00:00:00,13,64,6431,4,02,Bremen,North,BREMEN,Germany,28259,80133,12,DD-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,4181,4181,ST,5.15,21532.15,3302.99,EUR,18229.16000,0.85
300,.1~224,224,D3,02,19,02/19,2024-02-08T00:00:00,8,39,5682,2,02,Bremen,North,BREMEN,Germany,28259,80133,12,DD-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,3531,3531,ST,6.90,24363.90,4908.09,EUR,19455.81000,0.80
301,.1~223,223,D3,02,19,02/19,2024-02-08T00:00:00,8,39,5682,1,02,Bremen,North,BREMEN,Germany,28259,80133,12,DD-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,3712,3712,ST,6.90,25612.80,5159.68,EUR,20453.12000,0.80
302,.1~218,218,D3,02,19,02/19,2024-02-08T00:00:00,8,39,5682,4,02,Bremen,North,BREMEN,Germany,28259,80133,12,DD-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,3839,3839,ST,5.40,20730.60,4721.97,EUR,16008.63000,0.77
303,.1~110,110,D3,02,01,02/01,2024-01-21T00:00:00,5,21,5150,1,02,Hamburg,North,HAMBURG,Germany,22453,80202,14,DD-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,2713,2713,ST,6.00,16278.00,3336.99,EUR,12941.01000,0.80
304,.1~472,472,D3,04,10,04/10,2024-03-10T00:00:00,14,70,6624,2,02,Hamburg,North,HAMBURG,Germany,22765,80135,12,DD-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,2859,2859,ST,7.00,20013.00,6489.93,EUR,13523.07000,0.68
305,.1~476,476,D3,04,10,04/10,2024-03-10T00:00:00,14,70,6624,3,02,Hamburg,North,HAMBURG,Germany,22765,80135,12,DD-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,2750,2750,ST,7.40,20350.00,3822.50,EUR,16527.50000,0.81
306,.1~477,477,D3,04,10,04/10,2024-03-10T00:00:00,14,70,6624,4,02,Hamburg,North,HAMBURG,Germany,22765,80135,12,DD-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,3114,3114,ST,7.40,23043.60,4328.46,EUR,18715.14000,0.81
307,.1~471,471,D3,04,10,04/10,2024-03-10T00:00:00,14,70,6624,1,02,Hamburg,North,HAMBURG,Germany,22765,80135,12,DD-F05,500g Original Muesli,Finished Product,F05,500g,Original Muesli,5014,5014,ST,5.00,25070.00,3910.92,EUR,21159.08000,0.84
308,.1~400,400,D3,04,01,04/01,2024-03-01T00:00:00,13,61,6351,1,02,Hamburg,North,HAMBURG,Germany,20095,80203,14,DD-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,3701,3701,ST,5.00,18505.00,2923.79,EUR,15581.21000,0.84
309,.1~58,58,D3,01,13,01/13,2024-01-13T00:00:00,3,13,4907,2,02,Hamburg,North,BUXTEHUDE,Germany,21614,80134,12,DD-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,2368,2368,ST,8.66,20506.88,5375.36,EUR,15131.52000,0.74
310,.1~64,64,D3,01,13,01/13,2024-01-13T00:00:00,3,13,4907,3,02,Hamburg,North,BUXTEHUDE,Germany,21614,80134,12,DD-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,2601,2601,ST,9.17,23851.17,5930.28,EUR,17920.89000,0.75
311,.1~65,65,D3,01,13,01/13,2024-01-13T00:00:00,3,13,4907,1,02,Hamburg,North,BUXTEHUDE,Germany,21614,80134,12,DD-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,2571,2571,ST,7.78,20002.38,3573.69,EUR,16428.69000,0.82
312,.1~198,198,D3,02,14,02/14,2024-02-03T00:00:00,7,34,5529,3,02,Hamburg,North,BUXTEHUDE,Germany,21614,80134,12,DD-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,4332,4332,ST,5.42,23479.44,3898.80,EUR,19580.64000,0.83
313,.1~199,199,D3,02,14,02/14,2024-02-03T00:00:00,7,34,5529,1,02,Hamburg,North,BUXTEHUDE,Germany,21614,80134,12,DD-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,4747,4747,ST,5.34,25348.98,5838.81,EUR,19510.17000,0.77
314,.1~200,200,D3,02,14,02/14,2024-02-03T00:00:00,7,34,5529,2,02,Hamburg,North,BUXTEHUDE,Germany,21614,80134,12,DD-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,1599,1599,ST,7.95,12712.05,3645.72,EUR,9066.33000,0.71
315,.1~37,37,D3,01,09,01/09,2024-01-09T00:00:00,2,9,4791,1,02,Hamburg,North,BUXTEHUDE,Germany,21614,80134,12,DD-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,2421,2421,ST,10.17,24621.57,5519.88,EUR,19101.69000,0.78
316,.1~243,243,D3,03,02,03/02,2024-02-11T00:00:00,9,42,5774,1,02,Schleswig-Holstein,North,LÜBECK,Germany,23556,80287,14,DD-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,2930,2930,ST,5.20,15236.00,3603.90,EUR,11632.10000,0.76
317,.1~516,516,D3,04,15,04/15,2024-03-15T00:00:00,15,75,6772,2,02,Schleswig-Holstein,North,KIEL,Germany,24113,80168,12,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,3261,3261,ST,7.00,22827.00,6750.27,EUR,16076.73000,0.70
318,.1~515,515,D3,04,15,04/15,2024-03-15T00:00:00,15,75,6772,1,02,Schleswig-Holstein,North,KIEL,Germany,24113,80168,12,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,3754,3754,ST,7.00,26278.00,7770.78,EUR,18507.22000,0.70
319,.1~460,460,D3,04,08,04/08,2024-03-08T00:00:00,14,68,6564,4,02,Schleswig-Holstein,North,KIEL,Germany,24113,80168,12,DD-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,3280,3280,ST,6.91,22664.80,7478.40,EUR,15186.40000,0.67
320,.1~456,456,D3,04,08,04/08,2024-03-08T00:00:00,14,68,6564,3,02,Schleswig-Holstein,North,KIEL,Germany,24113,80168,12,DD-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,3744,3744,ST,6.91,25871.04,8536.32,EUR,17334.72000,0.67
321,.1~455,455,D3,04,08,04/08,2024-03-08T00:00:00,14,68,6564,2,02,Schleswig-Holstein,North,KIEL,Germany,24113,80168,12,DD-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,3238,3238,ST,6.91,22374.58,7382.64,EUR,14991.94000,0.67
322,.1~454,454,D3,04,08,04/08,2024-03-08T00:00:00,14,68,6564,1,02,Schleswig-Holstein,North,KIEL,Germany,24113,80168,12,DD-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,3024,3024,ST,8.00,24192.00,6864.48,EUR,17327.52000,0.72
323,.1~419,419,D3,04,03,04/03,2024-03-03T00:00:00,13,63,6404,1,02,Schleswig-Holstein,North,KIEL,Germany,24113,80168,12,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,3114,3114,ST,7.20,22420.80,6445.98,EUR,15974.82000,0.71
324,.1~418,418,D3,04,03,04/03,2024-03-03T00:00:00,13,63,6404,2,02,Schleswig-Holstein,North,KIEL,Germany,24113,80168,12,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,3237,3237,ST,7.20,23306.40,6700.59,EUR,16605.81000,0.71
325,.1~415,415,D3,04,03,04/03,2024-03-03T00:00:00,13,63,6404,4,02,Schleswig-Holstein,North,KIEL,Germany,24113,80168,12,DD-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,1165,1165,ST,5.00,5825.00,1316.45,EUR,4508.55000,0.77
326,.1~153,153,D3,02,07,02/07,2024-01-27T00:00:00,6,27,5324,2,02,Schleswig-Holstein,North,NEUMÜNSTER,Germany,24537,80169,12,DD-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,4104,4104,ST,5.40,22161.60,3242.16,EUR,18919.44000,0.85
327,.1~536,536,D3,04,18,04/18,2024-03-18T00:00:00,16,78,6856,3,02,Schleswig-Holstein,North,NEUMÜNSTER,Germany,24537,80169,12,DD-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,2837,2837,ST,7.50,21277.50,6468.36,EUR,14809.14000,0.70
328,.1~535,535,D3,04,18,04/18,2024-03-18T00:00:00,16,78,6856,4,02,Schleswig-Holstein,North,NEUMÜNSTER,Germany,24537,80169,12,DD-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,3500,3500,ST,7.50,26250.00,7980.00,EUR,18270.00000,0.70
329,.1~532,532,D3,04,18,04/18,2024-03-18T00:00:00,16,78,6856,1,02,Schleswig-Holstein,North,NEUMÜNSTER,Germany,24537,80169,12,DD-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,3131,3131,ST,8.00,25048.00,5072.22,EUR,19975.78000,0.80
330,.1~531,531,D3,04,18,04/18,2024-03-18T00:00:00,16,78,6856,2,02,Schleswig-Holstein,North,NEUMÜNSTER,Germany,24537,80169,12,DD-F05,500g Original Muesli,Finished Product,F05,500g,Original Muesli,2184,2184,ST,5.00,10920.00,1703.52,EUR,9216.48000,0.84
331,.1~320,320,D3,03,12,03/12,2024-02-21T00:00:00,11,52,6071,3,02,Schleswig-Holstein,North,NEUMÜNSTER,Germany,24537,80169,12,DD-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,3327,3327,ST,7.00,23289.00,7585.56,EUR,15703.44000,0.67
332,.1~319,319,D3,03,12,03/12,2024-02-21T00:00:00,11,52,6071,4,02,Schleswig-Holstein,North,NEUMÜNSTER,Germany,24537,80169,12,DD-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,2523,2523,ST,8.00,20184.00,5727.21,EUR,14456.79000,0.72
333,.1~414,414,D3,04,03,04/03,2024-03-03T00:00:00,13,63,6404,3,02,Schleswig-Holstein,North,KIEL,Germany,24113,80168,12,DD-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,5063,5063,ST,5.15,26074.45,3999.77,EUR,22074.68000,0.85
334,.1~208,208,D3,02,16,02/16,2024-02-05T00:00:00,8,36,5596,1,02,Schleswig-Holstein,North,HEIDE,Germany,25746,80285,14,DD-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,2945,2945,ST,5.30,15608.50,3622.35,EUR,11986.15000,0.77
335,.1~111,111,D3,02,01,02/01,2024-01-21T00:00:00,5,21,5149,1,02,Schleswig-Holstein,North,HEIDE,Germany,25746,80285,14,DD-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,3187,3187,ST,5.80,18484.60,3920.01,EUR,14564.59000,0.79
336,.1~383,383,D3,03,19,03/19,2024-02-28T00:00:00,12,59,6290,1,02,Schleswig-Holstein,North,HALSTENBEK,Germany,25469,80284,14,DD-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,3267,3267,ST,5.00,16335.00,3691.71,EUR,12643.29000,0.77
337,.1~157,157,D3,02,07,02/07,2024-01-27T00:00:00,6,27,5324,4,02,Schleswig-Holstein,North,NEUMÜNSTER,Germany,24537,80169,12,DD-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,2504,2504,ST,8.25,20658.00,5684.08,EUR,14973.92000,0.72
338,.1~158,158,D3,02,07,02/07,2024-01-27T00:00:00,6,27,5324,1,02,Schleswig-Holstein,North,NEUMÜNSTER,Germany,24537,80169,12,DD-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,3156,3156,ST,8.25,26037.00,7164.12,EUR,18872.88000,0.72
339,.1~159,159,D3,02,07,02/07,2024-01-27T00:00:00,6,27,5324,3,02,Schleswig-Holstein,North,NEUMÜNSTER,Germany,24537,80169,12,DD-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,2808,2808,ST,9.17,25749.36,6402.24,EUR,19347.12000,0.75
340,.1~315,315,D3,03,12,03/12,2024-02-21T00:00:00,11,52,6071,2,02,Schleswig-Holstein,North,NEUMÜNSTER,Germany,24537,80169,12,DD-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,2924,2924,ST,5.15,15058.60,2309.96,EUR,12748.64000,0.85
341,.1~318,318,D3,03,12,03/12,2024-02-21T00:00:00,11,52,6071,1,02,Schleswig-Holstein,North,NEUMÜNSTER,Germany,24537,80169,12,DD-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,2929,2929,ST,8.00,23432.00,6648.83,EUR,16783.17000,0.72
342,.1~381,381,D3,03,17,03/17,2024-02-26T00:00:00,12,57,6239,1,02,Hessen,South,KASSEL,Germany,34117,80211,14,DD-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,3073,3073,ST,5.88,18069.24,3472.49,EUR,14596.75000,0.81
343,.1~247,247,D3,03,03,03/03,2024-02-12T00:00:00,9,43,5795,2,02,Hessen,South,FULDA,Germany,36037,80137,12,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,2813,2813,ST,7.80,21941.40,5822.91,EUR,16118.49000,0.73
344,.1~503,503,D3,04,14,04/14,2024-03-14T00:00:00,15,74,6736,2,02,Hessen,South,FULDA,Germany,36037,80137,12,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,3078,3078,ST,7.00,21546.00,6371.46,EUR,15174.54000,0.70
345,.1~502,502,D3,04,14,04/14,2024-03-14T00:00:00,15,74,6736,3,02,Hessen,South,FULDA,Germany,36037,80137,12,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,3229,3229,ST,7.00,22603.00,6684.03,EUR,15918.97000,0.70
346,.1~501,501,D3,04,14,04/14,2024-03-14T00:00:00,15,74,6736,4,02,Hessen,South,FULDA,Germany,36037,80137,12,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,3333,3333,ST,7.00,23331.00,6899.31,EUR,16431.69000,0.70
347,.1~499,499,D3,04,14,04/14,2024-03-14T00:00:00,15,74,6736,1,02,Hessen,South,FULDA,Germany,36037,80137,12,DD-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,2978,2978,ST,7.20,21441.60,4139.42,EUR,17302.18000,0.81
348,.1~249,249,D3,03,03,03/03,2024-02-12T00:00:00,9,43,5795,1,02,Hessen,South,FULDA,Germany,36037,80137,12,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,2751,2751,ST,7.80,21457.80,5694.57,EUR,15763.23000,0.73
349,.1~248,248,D3,03,03,03/03,2024-02-12T00:00:00,9,43,5795,3,02,Hessen,South,FULDA,Germany,36037,80137,12,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,3360,3360,ST,7.80,26208.00,6955.20,EUR,19252.80000,0.73
