,ID,ROW_ID,COMPANY_CODE,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_CALENDAR_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,GL_ACCOUNT_NUMBER,GL_ACCOUNT_NAME,FS_LEVEL_1,FS_LEVEL_2,FS_LEVEL_3,FS_LEVEL_4,DEBIT_CREDIT_INDICATOR,AMOUNT_ABS,AMOUNT,AMOUNT_INV,AMOUNT_BS,AMOUNT_IS,CURRENCY
265,.1~266,266,D3,02,05,02/05,2024-01-25T00:00:00,5,25,520000,"Sales, General and Administrative Expenses",Income Statement,"Sales, General, and Administrative Expenses",SG&A,,Debit,40000.00,40000.00,-40000.00,0.00,-40000.00,EUR
266,.1~267,267,D3,02,05,02/05,2024-01-25T00:00:00,5,25,792000,Finished goods,Balance Sheet,Assets,Current Assets,,Credit,32088.45,-32088.45,32088.45,-32088.45,0.00,EUR
267,.1~268,268,D3,02,05,02/05,2024-01-25T00:00:00,5,25,792000,Finished goods,Balance Sheet,Assets,Current Assets,,Debit,40500.00,40500.00,-40500.00,40500.00,0.00,EUR
268,.1~269,269,D3,02,05,02/05,2024-01-25T00:00:00,5,25,800000,Sales revenues - domestic,Income Statement,Revenues,,,Credit,141158.90,-141158.90,141158.90,0.00,141158.90,EUR
269,.1~270,270,D3,02,05,02/05,2024-01-25T00:00:00,5,25,893010,Total fin.prod. sold,Income Statement,Cost of Goods Sold,,,Debit,32088.45,32088.45,-32088.45,0.00,-32088.45,EUR
270,.1~271,271,D3,02,05,02/05,2024-01-25T00:00:00,5,25,895000,Total Finished Products Produced,Income Statement,Inventory Change,,,Credit,40500.00,-40500.00,40500.00,0.00,40500.00,EUR
271,.1~272,272,D3,02,06,02/06,2024-01-26T00:00:00,6,26,113300,Bank Cash Account,Balance Sheet,Assets,Current Assets,,Debit,75904.53,75904.53,-75904.53,75904.53,0.00,EUR
272,.1~273,273,D3,02,06,02/06,2024-01-26T00:00:00,6,26,140000,Customers - Domestic Receivables,Balance Sheet,Assets,Current Assets,,Credit,75904.53,-75904.53,75904.53,-75904.53,0.00,EUR
273,.1~274,274,D3,02,06,02/06,2024-01-26T00:00:00,6,26,140000,Customers - Domestic Receivables,Balance Sheet,Assets,Current Assets,,Debit,110365.98,110365.98,-110365.98,110365.98,0.00,EUR
274,.1~275,275,D3,02,06,02/06,2024-01-26T00:00:00,6,26,300000,Raw materials,Balance Sheet,Assets,Current Assets,,Credit,42951.84,-42951.84,42951.84,-42951.84,0.00,EUR
275,.1~276,276,D3,02,06,02/06,2024-01-26T00:00:00,6,26,400000,Consumption Raw Materials,Income Statement,Inventory Change,,,Debit,42951.84,42951.84,-42951.84,0.00,-42951.84,EUR
276,.1~277,277,D3,02,06,02/06,2024-01-26T00:00:00,6,26,792000,Finished goods,Balance Sheet,Assets,Current Assets,,Credit,21846.00,-21846.00,21846.00,-21846.00,0.00,EUR
277,.1~278,278,D3,02,06,02/06,2024-01-26T00:00:00,6,26,792000,Finished goods,Balance Sheet,Assets,Current Assets,,Debit,44038.31,44038.31,-44038.31,44038.31,0.00,EUR
278,.1~279,279,D3,02,06,02/06,2024-01-26T00:00:00,6,26,800000,Sales revenues - domestic,Income Statement,Revenues,,,Credit,110365.98,-110365.98,110365.98,0.00,110365.98,EUR
279,.1~280,280,D3,02,06,02/06,2024-01-26T00:00:00,6,26,893010,Total fin.prod. sold,Income Statement,Cost of Goods Sold,,,Debit,21846.00,21846.00,-21846.00,0.00,-21846.00,EUR
280,.1~281,281,D3,02,06,02/06,2024-01-26T00:00:00,6,26,895000,Total Finished Products Produced,Income Statement,Inventory Change,,,Credit,44038.31,-44038.31,44038.31,0.00,44038.31,EUR
281,.1~282,282,D3,02,07,02/07,2024-01-27T00:00:00,6,27,113300,Bank Cash Account,Balance Sheet,Assets,Current Assets,,Debit,93937.62,93937.62,-93937.62,93937.62,0.00,EUR
282,.1~283,283,D3,02,07,02/07,2024-01-27T00:00:00,6,27,140000,Customers - Domestic Receivables,Balance Sheet,Assets,Current Assets,,Credit,93937.62,-93937.62,93937.62,-93937.62,0.00,EUR
283,.1~284,284,D3,02,07,02/07,2024-01-27T00:00:00,6,27,140000,Customers - Domestic Receivables,Balance Sheet,Assets,Current Assets,,Debit,256921.05,256921.05,-256921.05,256921.05,0.00,EUR
284,.1~285,285,D3,02,07,02/07,2024-01-27T00:00:00,6,27,300000,Raw materials,Balance Sheet,Assets,Current Assets,,Credit,55514.39,-55514.39,55514.39,-55514.39,0.00,EUR
285,.1~286,286,D3,02,07,02/07,2024-01-27T00:00:00,6,27,400000,Consumption Raw Materials,Income Statement,Inventory Change,,,Debit,55514.39,55514.39,-55514.39,0.00,-55514.39,EUR
286,.1~287,287,D3,02,07,02/07,2024-01-27T00:00:00,6,27,792000,Finished goods,Balance Sheet,Assets,Current Assets,,Credit,59385.80,-59385.80,59385.80,-59385.80,0.00,EUR
287,.1~288,288,D3,02,07,02/07,2024-01-27T00:00:00,6,27,792000,Finished goods,Balance Sheet,Assets,Current Assets,,Debit,56750.00,56750.00,-56750.00,56750.00,0.00,EUR
288,.1~289,289,D3,02,07,02/07,2024-01-27T00:00:00,6,27,800000,Sales revenues - domestic,Income Statement,Revenues,,,Credit,256921.05,-256921.05,256921.05,0.00,256921.05,EUR
289,.1~290,290,D3,02,07,02/07,2024-01-27T00:00:00,6,27,893010,Total fin.prod. sold,Income Statement,Cost of Goods Sold,,,Debit,59385.80,59385.80,-59385.80,0.00,-59385.80,EUR
290,.1~291,291,D3,02,07,02/07,2024-01-27T00:00:00,6,27,895000,Total Finished Products Produced,Income Statement,Inventory Change,,,Credit,56750.00,-56750.00,56750.00,0.00,56750.00,EUR
291,.1~292,292,D3,02,08,02/08,2024-01-28T00:00:00,6,28,113300,Bank Cash Account,Balance Sheet,Assets,Current Assets,,Debit,111477.32,111477.32,-111477.32,111477.32,0.00,EUR
292,.1~293,293,D3,02,08,02/08,2024-01-28T00:00:00,6,28,140000,Customers - Domestic Receivables,Balance Sheet,Assets,Current Assets,,Credit,111477.32,-111477.32,111477.32,-111477.32,0.00,EUR
293,.1~294,294,D3,02,08,02/08,2024-01-28T00:00:00,6,28,140000,Customers - Domestic Receivables,Balance Sheet,Assets,Current Assets,,Debit,159838.42,159838.42,-159838.42,159838.42,0.00,EUR
294,.1~295,295,D3,02,08,02/08,2024-01-28T00:00:00,6,28,300000,Raw materials,Balance Sheet,Assets,Current Assets,,Credit,34942.63,-34942.63,34942.63,-34942.63,0.00,EUR
295,.1~296,296,D3,02,08,02/08,2024-01-28T00:00:00,6,28,400000,Consumption Raw Materials,Income Statement,Inventory Change,,,Debit,34942.63,34942.63,-34942.63,0.00,-34942.63,EUR
296,.1~297,297,D3,02,08,02/08,2024-01-28T00:00:00,6,28,792000,Finished goods,Balance Sheet,Assets,Current Assets,,Credit,40443.97,-40443.97,40443.97,-40443.97,0.00,EUR
297,.1~298,298,D3,02,08,02/08,2024-01-28T00:00:00,6,28,792000,Finished goods,Balance Sheet,Assets,Current Assets,,Debit,35268.35,35268.35,-35268.35,35268.35,0.00,EUR
298,.1~299,299,D3,02,08,02/08,2024-01-28T00:00:00,6,28,800000,Sales revenues - domestic,Income Statement,Revenues,,,Credit,159838.42,-159838.42,159838.42,0.00,159838.42,EUR
299,.1~300,300,D3,02,08,02/08,2024-01-28T00:00:00,6,28,893010,Total fin.prod. sold,Income Statement,Cost of Goods Sold,,,Debit,40443.97,40443.97,-40443.97,0.00,-40443.97,EUR
300,.1~301,301,D3,02,08,02/08,2024-01-28T00:00:00,6,28,895000,Total Finished Products Produced,Income Statement,Inventory Change,,,Credit,35268.35,-35268.35,35268.35,0.00,35268.35,EUR
301,.1~302,302,D3,02,09,02/09,2024-01-29T00:00:00,6,29,113300,Bank Cash Account,Balance Sheet,Assets,Current Assets,,Credit,486032.00,-486032.00,486032.00,-486032.00,0.00,EUR
302,.1~303,303,D3,02,09,02/09,2024-01-29T00:00:00,6,29,113300,Bank Cash Account,Balance Sheet,Assets,Current Assets,,Debit,120045.23,120045.23,-120045.23,120045.23,0.00,EUR
303,.1~304,304,D3,02,09,02/09,2024-01-29T00:00:00,6,29,140000,Customers - Domestic Receivables,Balance Sheet,Assets,Current Assets,,Credit,120045.23,-120045.23,120045.23,-120045.23,0.00,EUR
304,.1~305,305,D3,02,09,02/09,2024-01-29T00:00:00,6,29,140000,Customers - Domestic Receivables,Balance Sheet,Assets,Current Assets,,Debit,284189.12,284189.12,-284189.12,284189.12,0.00,EUR
305,.1~306,306,D3,02,09,02/09,2024-01-29T00:00:00,6,29,160000,Accounts payable-domestic,Balance Sheet,Liabilities and Owners' Equity,Liabilities,Current Liabilities,Credit,45432.00,-45432.00,45432.00,-45432.00,0.00,EUR
306,.1~307,307,D3,02,09,02/09,2024-01-29T00:00:00,6,29,160000,Accounts payable-domestic,Balance Sheet,Liabilities and Owners' Equity,Liabilities,Current Liabilities,Debit,486032.00,486032.00,-486032.00,486032.00,0.00,EUR
307,.1~308,308,D3,02,09,02/09,2024-01-29T00:00:00,6,29,191100,GR/IR Clearing - External procurement,Balance Sheet,Liabilities and Owners' Equity,Liabilities,Current Liabilities,Credit,45432.00,-45432.00,45432.00,-45432.00,0.00,EUR
308,.1~309,309,D3,02,09,02/09,2024-01-29T00:00:00,6,29,191100,GR/IR Clearing - External procurement,Balance Sheet,Liabilities and Owners' Equity,Liabilities,Current Liabilities,Debit,45432.00,45432.00,-45432.00,45432.00,0.00,EUR
309,.1~310,310,D3,02,09,02/09,2024-01-29T00:00:00,6,29,300000,Raw materials,Balance Sheet,Assets,Current Assets,,Credit,34367.55,-34367.55,34367.55,-34367.55,0.00,EUR
310,.1~311,311,D3,02,09,02/09,2024-01-29T00:00:00,6,29,300000,Raw materials,Balance Sheet,Assets,Current Assets,,Debit,45432.00,45432.00,-45432.00,45432.00,0.00,EUR
311,.1~312,312,D3,02,09,02/09,2024-01-29T00:00:00,6,29,400000,Consumption Raw Materials,Income Statement,Inventory Change,,,Debit,34367.55,34367.55,-34367.55,0.00,-34367.55,EUR
312,.1~313,313,D3,02,09,02/09,2024-01-29T00:00:00,6,29,792000,Finished goods,Balance Sheet,Assets,Current Assets,,Credit,69479.58,-69479.58,69479.58,-69479.58,0.00,EUR
313,.1~314,314,D3,02,09,02/09,2024-01-29T00:00:00,6,29,792000,Finished goods,Balance Sheet,Assets,Current Assets,,Debit,34750.00,34750.00,-34750.00,34750.00,0.00,EUR
314,.1~315,315,D3,02,09,02/09,2024-01-29T00:00:00,6,29,800000,Sales revenues - domestic,Income Statement,Revenues,,,Credit,284189.12,-284189.12,284189.12,0.00,284189.12,EUR
315,.1~316,316,D3,02,09,02/09,2024-01-29T00:00:00,6,29,893010,Total fin.prod. sold,Income Statement,Cost of Goods Sold,,,Debit,69479.58,69479.58,-69479.58,0.00,-69479.58,EUR
316,.1~317,317,D3,02,09,02/09,2024-01-29T00:00:00,6,29,895000,Total Finished Products Produced,Income Statement,Inventory Change,,,Credit,34750.00,-34750.00,34750.00,0.00,34750.00,EUR
317,.1~318,318,D3,02,10,02/10,2024-01-30T00:00:00,6,30,2010,Accumulated Depreciation - Buildings,Balance Sheet,Assets,Long-Term Assets,,Credit,1250.00,-1250.00,1250.00,-1250.00,0.00,EUR
318,.1~319,319,D3,02,10,02/10,2024-01-30T00:00:00,6,30,11010,Accumulated depreciation - machinery and equipment,Balance Sheet,Assets,Long-Term Assets,,Credit,52083.33,-52083.33,52083.33,-52083.33,0.00,EUR
319,.1~320,320,D3,02,10,02/10,2024-01-30T00:00:00,6,30,113300,Bank Cash Account,Balance Sheet,Assets,Current Assets,,Credit,87723.05,-87723.05,87723.05,-87723.05,0.00,EUR
320,.1~321,321,D3,02,10,02/10,2024-01-30T00:00:00,6,30,113300,Bank Cash Account,Balance Sheet,Assets,Current Assets,,Debit,188881.55,188881.55,-188881.55,188881.55,0.00,EUR
321,.1~322,322,D3,02,10,02/10,2024-01-30T00:00:00,6,30,140000,Customers - Domestic Receivables,Balance Sheet,Assets,Current Assets,,Credit,188881.55,-188881.55,188881.55,-188881.55,0.00,EUR
322,.1~323,323,D3,02,10,02/10,2024-01-30T00:00:00,6,30,140000,Customers - Domestic Receivables,Balance Sheet,Assets,Current Assets,,Debit,326855.70,326855.70,-326855.70,326855.70,0.00,EUR
323,.1~324,324,D3,02,10,02/10,2024-01-30T00:00:00,6,30,211120,Depreciation-buildings,Income Statement,Operating Expenses,,,Debit,1250.00,1250.00,-1250.00,0.00,-1250.00,EUR
324,.1~325,325,D3,02,10,02/10,2024-01-30T00:00:00,6,30,211130,Depreciation - machinery and equipment,Income Statement,Operating Expenses,,,Debit,52083.33,52083.33,-52083.33,0.00,-52083.33,EUR
325,.1~326,326,D3,02,10,02/10,2024-01-30T00:00:00,6,30,300000,Raw materials,Balance Sheet,Assets,Current Assets,,Credit,22848.09,-22848.09,22848.09,-22848.09,0.00,EUR
326,.1~327,327,D3,02,10,02/10,2024-01-30T00:00:00,6,30,400000,Consumption Raw Materials,Income Statement,Inventory Change,,,Debit,22848.09,22848.09,-22848.09,0.00,-22848.09,EUR
327,.1~328,328,D3,02,10,02/10,2024-01-30T00:00:00,6,30,476900,Interest expenses,Income Statement,"Sales, General, and Administrative Expenses",Interest Expenses,,Debit,12723.05,12723.05,-12723.05,0.00,-12723.05,EUR
328,.1~329,329,D3,02,10,02/10,2024-01-30T00:00:00,6,30,500000,Direct labor costs,Income Statement,Operating Expenses,,,Debit,20000.00,20000.00,-20000.00,0.00,-20000.00,EUR
329,.1~330,330,D3,02,10,02/10,2024-01-30T00:00:00,6,30,510000,Factory Overhead Expenses,Income Statement,Operating Expenses,,,Debit,15000.00,15000.00,-15000.00,0.00,-15000.00,EUR
330,.1~331,331,D3,02,10,02/10,2024-01-30T00:00:00,6,30,520000,"Sales, General and Administrative Expenses",Income Statement,"Sales, General, and Administrative Expenses",SG&A,,Debit,40000.00,40000.00,-40000.00,0.00,-40000.00,EUR
331,.1~332,332,D3,02,10,02/10,2024-01-30T00:00:00,6,30,792000,Finished goods,Balance Sheet,Assets,Current Assets,,Credit,71885.21,-71885.21,71885.21,-71885.21,0.00,EUR
332,.1~333,333,D3,02,10,02/10,2024-01-30T00:00:00,6,30,792000,Finished goods,Balance Sheet,Assets,Current Assets,,Debit,23325.32,23325.32,-23325.32,23325.32,0.00,EUR
333,.1~334,334,D3,02,10,02/10,2024-01-30T00:00:00,6,30,800000,Sales revenues - domestic,Income Statement,Revenues,,,Credit,326855.70,-326855.70,326855.70,0.00,326855.70,EUR
334,.1~335,335,D3,02,10,02/10,2024-01-30T00:00:00,6,30,893010,Total fin.prod. sold,Income Statement,Cost of Goods Sold,,,Debit,71885.21,71885.21,-71885.21,0.00,-71885.21,EUR
335,.1~336,336,D3,02,10,02/10,2024-01-30T00:00:00,6,30,895000,Total Finished Products Produced,Income Statement,Inventory Change,,,Credit,23325.32,-23325.32,23325.32,0.00,23325.32,EUR
336,.1~337,337,D3,02,11,02/11,2024-01-31T00:00:00,7,31,113300,Bank Cash Account,Balance Sheet,Assets,Current Assets,,Debit,227448.96,227448.96,-227448.96,227448.96,0.00,EUR
337,.1~338,338,D3,02,11,02/11,2024-01-31T00:00:00,7,31,140000,Customers - Domestic Receivables,Balance Sheet,Assets,Current Assets,,Credit,227448.96,-227448.96,227448.96,-227448.96,0.00,EUR
338,.1~339,339,D3,02,11,02/11,2024-01-31T00:00:00,7,31,300000,Raw materials,Balance Sheet,Assets,Current Assets,,Credit,21772.80,-21772.80,21772.80,-21772.80,0.00,EUR
339,.1~340,340,D3,02,11,02/11,2024-01-31T00:00:00,7,31,400000,Consumption Raw Materials,Income Statement,Inventory Change,,,Debit,21772.80,21772.80,-21772.80,0.00,-21772.80,EUR
340,.1~341,341,D3,02,11,02/11,2024-01-31T00:00:00,7,31,792000,Finished goods,Balance Sheet,Assets,Current Assets,,Debit,22500.00,22500.00,-22500.00,22500.00,0.00,EUR
341,.1~342,342,D3,02,11,02/11,2024-01-31T00:00:00,7,31,895000,Total Finished Products Produced,Income Statement,Inventory Change,,,Credit,22500.00,-22500.00,22500.00,0.00,22500.00,EUR
342,.1~343,343,D3,02,12,02/12,2024-02-01T00:00:00,7,32,113300,Bank Cash Account,Balance Sheet,Assets,Current Assets,,Debit,337605.01,337605.01,-337605.01,337605.01,0.00,EUR
343,.1~344,344,D3,02,12,02/12,2024-02-01T00:00:00,7,32,140000,Customers - Domestic Receivables,Balance Sheet,Assets,Current Assets,,Credit,337605.01,-337605.01,337605.01,-337605.01,0.00,EUR
344,.1~345,345,D3,02,12,02/12,2024-02-01T00:00:00,7,32,140000,Customers - Domestic Receivables,Balance Sheet,Assets,Current Assets,,Debit,72614.80,72614.80,-72614.80,72614.80,0.00,EUR
345,.1~346,346,D3,02,12,02/12,2024-02-01T00:00:00,7,32,300000,Raw materials,Balance Sheet,Assets,Current Assets,,Credit,25853.61,-25853.61,25853.61,-25853.61,0.00,EUR
346,.1~347,347,D3,02,12,02/12,2024-02-01T00:00:00,7,32,400000,Consumption Raw Materials,Income Statement,Inventory Change,,,Debit,25853.61,25853.61,-25853.61,0.00,-25853.61,EUR
347,.1~348,348,D3,02,12,02/12,2024-02-01T00:00:00,7,32,792000,Finished goods,Balance Sheet,Assets,Current Assets,,Credit,20111.60,-20111.60,20111.60,-20111.60,0.00,EUR
348,.1~349,349,D3,02,12,02/12,2024-02-01T00:00:00,7,32,792000,Finished goods,Balance Sheet,Assets,Current Assets,,Debit,25457.94,25457.94,-25457.94,25457.94,0.00,EUR
349,.1~350,350,D3,02,12,02/12,2024-02-01T00:00:00,7,32,800000,Sales revenues - domestic,Income Statement,Revenues,,,Credit,72614.80,-72614.80,72614.80,0.00,72614.80,EUR
350,.1~351,351,D3,02,12,02/12,2024-02-01T00:00:00,7,32,893010,Total fin.prod. sold,Income Statement,Cost of Goods Sold,,,Debit,20111.60,20111.60,-20111.60,0.00,-20111.60,EUR
351,.1~352,352,D3,02,12,02/12,2024-02-01T00:00:00,7,32,895000,Total Finished Products Produced,Income Statement,Inventory Change,,,Credit,25457.94,-25457.94,25457.94,0.00,25457.94,EUR
352,.1~353,353,D3,02,13,02/13,2024-02-02T00:00:00,7,33,113300,Bank Cash Account,Balance Sheet,Assets,Current Assets,,Debit,342259.34,342259.34,-342259.34,342259.34,0.00,EUR
353,.1~354,354,D3,02,13,02/13,2024-02-02T00:00:00,7,33,140000,Customers - Domestic Receivables,Balance Sheet,Assets,Current Assets,,Credit,342259.34,-342259.34,342259.34,-342259.34,0.00,EUR
354,.1~355,355,D3,02,13,02/13,2024-02-02T00:00:00,7,33,300000,Raw materials,Balance Sheet,Assets,Current Assets,,Credit,31254.67,-31254.67,31254.67,-31254.67,0.00,EUR
355,.1~356,356,D3,02,13,02/13,2024-02-02T00:00:00,7,33,400000,Consumption Raw Materials,Income Statement,Inventory Change,,,Debit,31254.67,31254.67,-31254.67,0.00,-31254.67,EUR
356,.1~357,357,D3,02,13,02/13,2024-02-02T00:00:00,7,33,792000,Finished goods,Balance Sheet,Assets,Current Assets,,Debit,30750.00,30750.00,-30750.00,30750.00,0.00,EUR
357,.1~358,358,D3,02,13,02/13,2024-02-02T00:00:00,7,33,895000,Total Finished Products Produced,Income Statement,Inventory Change,,,Credit,30750.00,-30750.00,30750.00,0.00,30750.00,EUR
358,.1~359,359,D3,02,14,02/14,2024-02-03T00:00:00,7,34,140000,Customers - Domestic Receivables,Balance Sheet,Assets,Current Assets,,Debit,93098.27,93098.27,-93098.27,93098.27,0.00,EUR
359,.1~360,360,D3,02,14,02/14,2024-02-03T00:00:00,7,34,300000,Raw materials,Balance Sheet,Assets,Current Assets,,Credit,25162.55,-25162.55,25162.55,-25162.55,0.00,EUR
360,.1~361,361,D3,02,14,02/14,2024-02-03T00:00:00,7,34,400000,Consumption Raw Materials,Income Statement,Inventory Change,,,Debit,25162.55,25162.55,-25162.55,0.00,-25162.55,EUR
361,.1~362,362,D3,02,14,02/14,2024-02-03T00:00:00,7,34,792000,Finished goods,Balance Sheet,Assets,Current Assets,,Credit,20075.76,-20075.76,20075.76,-20075.76,0.00,EUR
362,.1~363,363,D3,02,14,02/14,2024-02-03T00:00:00,7,34,792000,Finished goods,Balance Sheet,Assets,Current Assets,,Debit,25624.59,25624.59,-25624.59,25624.59,0.00,EUR
363,.1~364,364,D3,02,14,02/14,2024-02-03T00:00:00,7,34,800000,Sales revenues - domestic,Income Statement,Revenues,,,Credit,93098.27,-93098.27,93098.27,0.00,93098.27,EUR
364,.1~365,365,D3,02,14,02/14,2024-02-03T00:00:00,7,34,893010,Total fin.prod. sold,Income Statement,Cost of Goods Sold,,,Debit,20075.76,20075.76,-20075.76,0.00,-20075.76,EUR
365,.1~366,366,D3,02,14,02/14,2024-02-03T00:00:00,7,34,895000,Total Finished Products Produced,Income Statement,Inventory Change,,,Credit,25624.59,-25624.59,25624.59,0.00,25624.59,EUR
366,.1~367,367,D3,02,15,02/15,2024-02-04T00:00:00,7,35,2010,Accumulated Depreciation - Buildings,Balance Sheet,Assets,Long-Term Assets,,Credit,1250.00,-1250.00,1250.00,-1250.00,0.00,EUR
367,.1~368,368,D3,02,15,02/15,2024-02-04T00:00:00,7,35,11010,Accumulated depreciation - machinery and equipment,Balance Sheet,Assets,Long-Term Assets,,Credit,52083.33,-52083.33,52083.33,-52083.33,0.00,EUR
368,.1~369,369,D3,02,15,02/15,2024-02-04T00:00:00,7,35,113300,Bank Cash Account,Balance Sheet,Assets,Current Assets,,Credit,87418.31,-87418.31,87418.31,-87418.31,0.00,EUR
369,.1~370,370,D3,02,15,02/15,2024-02-04T00:00:00,7,35,113300,Bank Cash Account,Balance Sheet,Assets,Current Assets,,Debit,67472.91,67472.91,-67472.91,67472.91,0.00,EUR
370,.1~371,371,D3,02,15,02/15,2024-02-04T00:00:00,7,35,140000,Customers - Domestic Receivables,Balance Sheet,Assets,Current Assets,,Credit,67472.91,-67472.91,67472.91,-67472.91,0.00,EUR
371,.1~372,372,D3,02,15,02/15,2024-02-04T00:00:00,7,35,140000,Customers - Domestic Receivables,Balance Sheet,Assets,Current Assets,,Debit,52888.70,52888.70,-52888.70,52888.70,0.00,EUR
372,.1~373,373,D3,02,15,02/15,2024-02-04T00:00:00,7,35,160000,Accounts payable-domestic,Balance Sheet,Liabilities and Owners' Equity,Liabilities,Current Liabilities,Credit,559872.00,-559872.00,559872.00,-559872.00,0.00,EUR
373,.1~374,374,D3,02,15,02/15,2024-02-04T00:00:00,7,35,191100,GR/IR Clearing - External procurement,Balance Sheet,Liabilities and Owners' Equity,Liabilities,Current Liabilities,Credit,559872.00,-559872.00,559872.00,-559872.00,0.00,EUR
374,.1~375,375,D3,02,15,02/15,2024-02-04T00:00:00,7,35,191100,GR/IR Clearing - External procurement,Balance Sheet,Liabilities and Owners' Equity,Liabilities,Current Liabilities,Debit,559872.00,559872.00,-559872.00,559872.00,0.00,EUR
375,.1~376,376,D3,02,15,02/15,2024-02-04T00:00:00,7,35,211120,Depreciation-buildings,Income Statement,Operating Expenses,,,Debit,1250.00,1250.00,-1250.00,0.00,-1250.00,EUR
376,.1~377,377,D3,02,15,02/15,2024-02-04T00:00:00,7,35,211130,Depreciation - machinery and equipment,Income Statement,Operating Expenses,,,Debit,52083.33,52083.33,-52083.33,0.00,-52083.33,EUR
377,.1~378,378,D3,02,15,02/15,2024-02-04T00:00:00,7,35,300000,Raw materials,Balance Sheet,Assets,Current Assets,,Credit,24231.38,-24231.38,24231.38,-24231.38,0.00,EUR
378,.1~379,379,D3,02,15,02/15,2024-02-04T00:00:00,7,35,300000,Raw materials,Balance Sheet,Assets,Current Assets,,Debit,559872.00,559872.00,-559872.00,559872.00,0.00,EUR
379,.1~380,380,D3,02,15,02/15,2024-02-04T00:00:00,7,35,400000,Consumption Raw Materials,Income Statement,Inventory Change,,,Debit,24231.38,24231.38,-24231.38,0.00,-24231.38,EUR
380,.1~381,381,D3,02,15,02/15,2024-02-04T00:00:00,7,35,476900,Interest expenses,Income Statement,"Sales, General, and Administrative Expenses",Interest Expenses,,Debit,12418.31,12418.31,-12418.31,0.00,-12418.31,EUR
381,.1~382,382,D3,02,15,02/15,2024-02-04T00:00:00,7,35,500000,Direct labor costs,Income Statement,Operating Expenses,,,Debit,20000.00,20000.00,-20000.00,0.00,-20000.00,EUR
382,.1~383,383,D3,02,15,02/15,2024-02-04T00:00:00,7,35,510000,Factory Overhead Expenses,Income Statement,Operating Expenses,,,Debit,15000.00,15000.00,-15000.00,0.00,-15000.00,EUR
383,.1~384,384,D3,02,15,02/15,2024-02-04T00:00:00,7,35,520000,"Sales, General and Administrative Expenses",Income Statement,"Sales, General, and Administrative Expenses",SG&A,,Debit,40000.00,40000.00,-40000.00,0.00,-40000.00,EUR
384,.1~385,385,D3,02,15,02/15,2024-02-04T00:00:00,7,35,792000,Finished goods,Balance Sheet,Assets,Current Assets,,Credit,12274.17,-12274.17,12274.17,-12274.17,0.00,EUR
385,.1~386,386,D3,02,15,02/15,2024-02-04T00:00:00,7,35,792000,Finished goods,Balance Sheet,Assets,Current Assets,,Debit,24747.23,24747.23,-24747.23,24747.23,0.00,EUR
386,.1~387,387,D3,02,15,02/15,2024-02-04T00:00:00,7,35,800000,Sales revenues - domestic,Income Statement,Revenues,,,Credit,52888.70,-52888.70,52888.70,0.00,52888.70,EUR
387,.1~388,388,D3,02,15,02/15,2024-02-04T00:00:00,7,35,893010,Total fin.prod. sold,Income Statement,Cost of Goods Sold,,,Debit,12274.17,12274.17,-12274.17,0.00,-12274.17,EUR
388,.1~389,389,D3,02,15,02/15,2024-02-04T00:00:00,7,35,895000,Total Finished Products Produced,Income Statement,Inventory Change,,,Credit,24747.23,-24747.23,24747.23,0.00,24747.23,EUR
389,.1~390,390,D3,02,16,02/16,2024-02-05T00:00:00,8,36,113300,Bank Cash Account,Balance Sheet,Assets,Current Assets,,Debit,88388.04,88388.04,-88388.04,88388.04,0.00,EUR
390,.1~391,391,D3,02,16,02/16,2024-02-05T00:00:00,8,36,140000,Customers - Domestic Receivables,Balance Sheet,Assets,Current Assets,,Credit,88388.04,-88388.04,88388.04,-88388.04,0.00,EUR
391,.1~392,392,D3,02,16,02/16,2024-02-05T00:00:00,8,36,140000,Customers - Domestic Receivables,Balance Sheet,Assets,Current Assets,,Debit,48521.50,48521.50,-48521.50,48521.50,0.00,EUR
392,.1~393,393,D3,02,16,02/16,2024-02-05T00:00:00,8,36,300000,Raw materials,Balance Sheet,Assets,Current Assets,,Credit,19993.30,-19993.30,19993.30,-19993.30,0.00,EUR
393,.1~394,394,D3,02,16,02/16,2024-02-05T00:00:00,8,36,400000,Consumption Raw Materials,Income Statement,Inventory Change,,,Debit,19993.30,19993.30,-19993.30,0.00,-19993.30,EUR
394,.1~395,395,D3,02,16,02/16,2024-02-05T00:00:00,8,36,792000,Finished goods,Balance Sheet,Assets,Current Assets,,Credit,11260.65,-11260.65,11260.65,-11260.65,0.00,EUR
395,.1~396,396,D3,02,16,02/16,2024-02-05T00:00:00,8,36,792000,Finished goods,Balance Sheet,Assets,Current Assets,,Debit,19750.00,19750.00,-19750.00,19750.00,0.00,EUR
396,.1~397,397,D3,02,16,02/16,2024-02-05T00:00:00,8,36,800000,Sales revenues - domestic,Income Statement,Revenues,,,Credit,48521.50,-48521.50,48521.50,0.00,48521.50,EUR
397,.1~398,398,D3,02,16,02/16,2024-02-05T00:00:00,8,36,893010,Total fin.prod. sold,Income Statement,Cost of Goods Sold,,,Debit,11260.65,11260.65,-11260.65,0.00,-11260.65,EUR
